Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,1.62999,Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,1.0,log P,False
Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,1.62999,Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,1.0,log P,True
Cc1c[nH]n2->[Ir]<-N=CC(C)(C)c12,1.64529,Cc1c[nH]n2->[Ir]<-N=CC(C)(C)c12,Cc1c[nH]n2->[Ir]<-N=C3C=CC=CC3c12,0.2982456140350877,log P,False
Cc1c[nH]n2->[Ir]<-N=CC(C)(C)c12,1.64529,Cc1c[nH]n2->[Ir]<-N=CC(C)(C)c12,Cc1cn[nH]2->[Ir]<-N=CC(C)(C)c12,0.375,log P,True
c1ccn2->[Ir]<-N(Cc3ccoc3)Nc2c1,1.7912999999999997,c1ccn2->[Ir]<-N(Cc3ccoc3)Nc2c1,Clc1cccn2->[Ir]<-n3(C4CCc5ccccc5C4)nncc3-c12,0.20212765957446807,log P,False
c1ccn2->[Ir]<-N(Cc3ccoc3)Nc2c1,1.7912999999999997,c1ccn2->[Ir]<-N(Cc3ccoc3)Nc2c1,CN1->[Ir]<-n2ccccc2N1,0.45098039215686275,log P,True
c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,1.7833999999999994,c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,c1ccc(-c2ccn3->[Ir]<-n4[nH]cc(-c5ccncc5)c4-c3c2)cc1,0.35789473684210527,log P,False
c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,1.7833999999999994,c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,c1ccn2->[Ir]<-N(C3CCCCC3)CCc2c1,0.20689655172413793,log P,True
CC(C)c1cn2n(->[Ir]<-n3ccccc3C2)n1,1.8448,CC(C)c1cn2n(->[Ir]<-n3ccccc3C2)n1,CC(c1ccccc1)=N1->[Ir]<-n2ccccc2C1,0.37142857142857144,log P,False
CC(C)c1cn2n(->[Ir]<-n3ccccc3C2)n1,1.8448,CC(C)c1cn2n(->[Ir]<-n3ccccc3C2)n1,CC(C)c1cn2n(->[Ir]<-NCC2)n1,0.3793103448275862,log P,True
c1ccc(S2->[Ir]<-NNc3c[nH]nc32)cc1,1.8465,c1ccc(S2->[Ir]<-NNc3c[nH]nc32)cc1,SC1(c2cccnc2)C=N->[Ir]<-S1c1ccccc1,0.30666666666666664,log P,False
c1ccc(S2->[Ir]<-NNc3c[nH]nc32)cc1,1.8465,c1ccc(S2->[Ir]<-NNc3c[nH]nc32)cc1,c1ccc([Se]2->[Ir]<-NCC2)cc1,0.25806451612903225,log P,True
c1ccc(C2=NC3(CO2)N->[Ir]<-n2ccccc23)cc1,1.6701,c1ccc(C2=NC3(CO2)N->[Ir]<-n2ccccc23)cc1,c1ccc(-c2ccn3->[Ir]<-n4cc(-c5ccccc5)ccc4-c3c2)cc1,0.3069306930693069,log P,False
c1ccc(C2=NC3(CO2)N->[Ir]<-n2ccccc23)cc1,1.6701,c1ccc(C2=NC3(CO2)N->[Ir]<-n2ccccc23)cc1,c1ccc(C2=NC3=N->[Ir]<-[SeH]C3O2)cc1,0.32,log P,True
COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,1.9175,COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,COc1ccn2->[Ir]<-N(c3ccc(C(F)(F)F)cc3)=Cc2c1,0.4,log P,False
COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,1.9175,COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,COc1ccn2->[Ir]<-NC(N)c2c1,0.37735849056603776,log P,True
CC(=O)C1=CCN2->[Ir]<-n3ccccc3C2=C1,1.5411,CC(=O)C1=CCN2->[Ir]<-n3ccccc3C2=C1,O=C(F)c1ccn2->[Ir]<-n3ccc(C(=O)c4ccccc4)cc3-c2c1,0.22340425531914893,log P,False
CC(=O)C1=CCN2->[Ir]<-n3ccccc3C2=C1,1.5411,CC(=O)C1=CCN2->[Ir]<-n3ccccc3C2=C1,CC(=O)C1=CNC2N->[Ir]<-NC2=C1,0.21212121212121213,log P,True
CC(c1ccccc1)=N1->[Ir]<-S=C(N2CCOCC2)N1,1.6173,CC(c1ccccc1)=N1->[Ir]<-S=C(N2CCOCC2)N1,CC(c1ccccc1)=N1->[Ir]<-S=CN1c1ccccc1,0.3333333333333333,log P,False
CC(c1ccccc1)=N1->[Ir]<-S=C(N2CCOCC2)N1,1.6173,CC(c1ccccc1)=N1->[Ir]<-S=C(N2CCOCC2)N1,CC1(c2ccccc2)CCN2->[Ir]<-N1CC2N,0.2289156626506024,log P,True
c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.7833999999999994,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.0,log P,False
c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.7833999999999994,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,Oc1cncc(CN2->[Ir]<-Nc3ccncc32)c1,0.2441860465116279,log P,True
Cc1ccn2->[Ir]<-NC(C)(C)c2c1,1.58382,Cc1ccn2->[Ir]<-NC(C)(C)c2c1,Cc1ccn2->[Ir]<-n3ccc(C(C)C)cc3-c2c1,0.3064516129032258,log P,False
Cc1ccn2->[Ir]<-NC(C)(C)c2c1,1.58382,Cc1ccn2->[Ir]<-NC(C)(C)c2c1,Cc1ccn2->[Ir]<-NCc2c1,0.4418604651162791,log P,True
On12->[Ir]<-N=C(c3ccccc3)c1ccn2,1.5365699999999998,On12->[Ir]<-N=C(c3ccccc3)c1ccn2,Fc1c(Cl)cccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,0.2289156626506024,log P,False
On12->[Ir]<-N=C(c3ccccc3)c1ccn2,1.5365699999999998,On12->[Ir]<-N=C(c3ccccc3)c1ccn2,CC1=N->[Ir]<-n2(O)nccc21,0.44,log P,True
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,CC1=CC=CN2->[Ir]<-NC(C)C12c1cscc1C,0.2647058823529412,log P,False
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C2N->[Ir]<-N(O)C2C)c1C,0.6888888888888889,log P,True
C1=N->[Ir]<-NC12OPOCc1ccccc12,1.5029699999999997,C1=N->[Ir]<-NC12OPOCc1ccccc12,c1ccc(SC2OPOC3(N->[Ir]<-n4ccccc43)c3ccccc32)cc1,0.24242424242424243,log P,False
C1=N->[Ir]<-NC12OPOCc1ccccc12,1.5029699999999997,C1=N->[Ir]<-NC12OPOCc1ccccc12,C1=N->[Ir]<-NC12OPOCc1ccccc12,1.0,log P,True
c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,1.5711999999999997,c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,c1ccn2->[Ir]<-n3nn(Cc4cccc5ccccc45)cc3-c2c1,0.3695652173913043,log P,False
c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,1.5711999999999997,c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,c1ccc(Cn2nnc3c2NN->[Ir]<-N3)cc1,0.2962962962962963,log P,True
Nc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,1.757,Nc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,Nc1ccc2ccccc2c1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,0.2916666666666667,log P,False
Nc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,1.757,Nc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,Nc1ccccc1C1Nn2(->[Ir]<-n3(cccn3)N1)cccn2,0.3258426966292135,log P,True
c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,1.5711999999999997,c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,c1ccn2->[Ir]<-n3nn(Cc4cccc5ccccc45)cc3-c2c1,0.3695652173913043,log P,False
c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,1.5711999999999997,c1ccc(Cn2cc3n(->[Ir]<-n4cccn4C3)n2)cc1,c1ccc(Cn2nnc3c2NN->[Ir]<-N3)cc1,0.2962962962962963,log P,True
C=N1->[Ir]<-O=c2c(Cl)cccc2=C1,1.8325,C=N1->[Ir]<-O=c2c(Cl)cccc2=C1,C=N1->[Ir]<-O=c2c(Cl)cccc2=C1,1.0,log P,False
C=N1->[Ir]<-O=c2c(Cl)cccc2=C1,1.8325,C=N1->[Ir]<-O=c2c(Cl)cccc2=C1,C=N1->[Ir]<-O=CC2=C1CCC=C2,0.2,log P,True
O=C(O)c1ccccc1NN1->[Ir]<-n2ccccc2C1,1.8965,O=C(O)c1ccccc1NN1->[Ir]<-n2ccccc2C1,O=C(O)c1ccccc1NN1->[Ir]<-n2ccccc2C1,1.0,log P,False
O=C(O)c1ccccc1NN1->[Ir]<-n2ccccc2C1,1.8965,O=C(O)c1ccccc1NN1->[Ir]<-n2ccccc2C1,O=C(O)c1ccccc1N1->[Ir]<-OCC1,0.3380281690140845,log P,True
CC1C(c2ccccc2)N2->[Ir]<-n3ccncc3C12N,1.5686999999999998,CC1C(c2ccccc2)N2->[Ir]<-n3ccncc3C12N,CC1=O->[Ir]<-n2ccnc(CBr)c2C(Nc2ccccc2)=NN1,0.26595744680851063,log P,False
CC1C(c2ccccc2)N2->[Ir]<-n3ccncc3C12N,1.5686999999999998,CC1C(c2ccccc2)N2->[Ir]<-n3ccncc3C12N,CC12N->[Ir]<-NC1(N)NC2c1ccccc1,0.30666666666666664,log P,True
CCC(C)N1->[Ir]<-Nc2cnccc21,1.8742,CCC(C)N1->[Ir]<-Nc2cnccc21,CCC(C)n12->[Ir]<-n3ccccc3-c1c(C)nc2,0.21428571428571427,log P,False
CCC(C)N1->[Ir]<-Nc2cnccc21,1.8742,CCC(C)N1->[Ir]<-Nc2cnccc21,CCC(C)N1->[Ir]<-NCC1,0.2653061224489796,log P,True
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719,C1CCN2(->[Ir]<-N3CCCCC32)CC1,c1ccc(N2->[Ir]<-N3CCCCC3N=2)cc1,0.21739130434782608,log P,False
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719,C1CCN2(->[Ir]<-N3CCCCC32)CC1,C1CCN2->[Ir]<-NC2C1,0.3125,log P,True
CCNC(=O)c1cncc2c1N->[Ir]<-N2=C(C)C,1.5258,CCNC(=O)c1cncc2c1N->[Ir]<-N2=C(C)C,CCNC(=O)c1cncc2c1N(=C(C)c1ccccc1Cl)->[Ir]<-N2,0.45454545454545453,log P,False
CCNC(=O)c1cncc2c1N->[Ir]<-N2=C(C)C,1.5258,CCNC(=O)c1cncc2c1N->[Ir]<-N2=C(C)C,CCNC(=O)c1nccc2c1N(=C(C)C)->[Ir]<-N2,0.5161290322580645,log P,True
CCn1ccn2->[Ir]<-n3(CC)cncc3-c12,1.7863999999999998,CCn1ccn2->[Ir]<-n3(CC)cncc3-c12,CCn12->[Ir]<-N3(c4c(C)cccc4C)C=CC=CC3c1cnc2,0.24705882352941178,log P,False
CCn1ccn2->[Ir]<-n3(CC)cncc3-c12,1.7863999999999998,CCn1ccn2->[Ir]<-n3(CC)cncc3-c12,CCn12->[Ir]<-n3(ccnc3)C(N)c1cnc2,0.2835820895522388,log P,True
CCP1(CC)->[Ir]<-NCCC1,1.8569,CCP1(CC)->[Ir]<-NCCC1,CCP1(CC)->[Ir]<-S(c2ccccc2)CC1,0.2909090909090909,log P,False
CCP1(CC)->[Ir]<-NCCC1,1.8569,CCP1(CC)->[Ir]<-NCCC1,CCP1(C)->[Ir]<-NCCC1,0.5588235294117647,log P,True
Oc1ncccc1NC1=S->[Ir]<-n2ccccc2N1,1.9911,Oc1ncccc1NC1=S->[Ir]<-n2ccccc2N1,Nc1ccc2n(->[Ir]<-n3cc(Nc4ccccc4Cl)ccc3-2)c1,0.24468085106382978,log P,False
Oc1ncccc1NC1=S->[Ir]<-n2ccccc2N1,1.9911,Oc1ncccc1NC1=S->[Ir]<-n2ccccc2N1,COc1ncccc1NC1=O->[Ir]<-NC1,0.23684210526315788,log P,True
C1=NCC2(N->[Ir]<-n3cc4ccccc4cc32)c2ccncc21,2.2646000000000006,C1=NCC2(N->[Ir]<-n3cc4ccccc4cc32)c2ccncc21,Clc1cccc(S2->[Ir]<-Nc3c(-c4ccoc4)cncc32)c1,0.23076923076923078,log P,False
C1=NCC2(N->[Ir]<-n3cc4ccccc4cc32)c2ccncc21,2.2646000000000006,C1=NCC2(N->[Ir]<-n3cc4ccccc4cc32)c2ccncc21,C1=CN=CC2(C1)N->[Ir]<-NC21CN=Cc2ccccc21,0.3225806451612903,log P,True
CCP1(CC)->[Ir]<-NCCC1C,2.2454,CCP1(CC)->[Ir]<-NCCC1C,CCP1(CC)->[Ir]<-NCCC1c1ccccc1,0.46153846153846156,log P,False
CCP1(CC)->[Ir]<-NCCC1C,2.2454,CCP1(CC)->[Ir]<-NCCC1C,CCP1(CC)->[Ir]<-NCCC1,0.4146341463414634,log P,True
COc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.1834,COc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,COc1cccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)c1,0.3563218390804598,log P,False
COc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.1834,COc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,COc1cccc(C2Nn3(->[Ir]<-n4(cccn4)N2)cccn3)c1,0.34782608695652173,log P,True
CS1->[Ir]<-NC(C)(c2ccccc2)C1,2.2235000000000005,CS1->[Ir]<-NC(C)(c2ccccc2)C1,CS1->[Ir]<-NC(c2ccccc2)(c2ccccc2)C1,0.5,log P,False
CS1->[Ir]<-NC(C)(c2ccccc2)C1,2.2235000000000005,CS1->[Ir]<-NC(C)(c2ccccc2)C1,CS1->[Ir]<-NC(C)(C)C1,0.3488372093023256,log P,True
C1=N(Cc2ccncc2)->[Ir]<-n2ccccc21,2.0957,C1=N(Cc2ccncc2)->[Ir]<-n2ccccc21,C1=CC2c3ccccn3->[Ir]<-N2(Cc2cncc3ccccc23)C=C1,0.2765957446808511,log P,False
C1=N(Cc2ccncc2)->[Ir]<-n2ccccc21,2.0957,C1=N(Cc2ccncc2)->[Ir]<-n2ccccc21,CC1c2ccccn2->[Ir]<-N1C,0.234375,log P,True
CC(C)NC(=S)SC1N->[Ir]<-n2ccccc21,2.055,CC(C)NC(=S)SC1N->[Ir]<-n2ccccc21,CC(C)NC(=S)SC12C=CC=CN1->[Ir]<-n1ccccc12,0.4166666666666667,log P,False
CC(C)NC(=S)SC1N->[Ir]<-n2ccccc21,2.055,CC(C)NC(=S)SC1N->[Ir]<-n2ccccc21,CC(C)NC(=S)SC1CN->[Ir]<-N1,0.3684210526315789,log P,True
COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,2.1767700000000003,COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,COC(c1cccs1)c1cccn2->[Ir]<-n3ccccc3-c12,0.20238095238095238,log P,False
COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,2.1767700000000003,COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,COC(C)CN1->[Ir]<-n2ccccc2C1,0.234375,log P,True
C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,2.0583000000000005,C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,Fc1ccc(Cl)cc1-c1ccn2->[Ir]<-n3ccccc3-c2c1,0.2608695652173913,log P,False
C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,2.0583000000000005,C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,C#Cc1ccc(CN2->[Ir]<-Nc3ncccc32)cc1,0.30120481927710846,log P,True
CCN1->[Ir]<-n2ccccc2C1c1cccnc1,2.1754999999999995,CCN1->[Ir]<-n2ccccc2C1c1cccnc1,Cc1cncc(Cn23->[Ir]<-n4ccccc4-c2c(-c2ccccc2)cn3)c1,0.27,log P,False
CCN1->[Ir]<-n2ccccc2C1c1cccnc1,2.1754999999999995,CCN1->[Ir]<-n2ccccc2C1c1cccnc1,CCN1->[Ir]<-n2ccccc2C1C,0.5,log P,True
CC(C)C1Cc2cnccc2C2(C=N->[Ir]<-N2)C1,2.10357,CC(C)C1Cc2cnccc2C2(C=N->[Ir]<-N2)C1,CC(C)C1CC2(Cc3cnccc31)N->[Ir]<-n1ccccc12,0.35802469135802467,log P,False
CC(C)C1Cc2cnccc2C2(C=N->[Ir]<-N2)C1,2.10357,CC(C)C1Cc2cnccc2C2(C=N->[Ir]<-N2)C1,CC(C)C1CC(O)CC2(C=N->[Ir]<-N2)C1,0.35384615384615387,log P,True
Cc1ccccc1-c1nn2->[Ir]<-POCc2o1,2.351720000000001,Cc1ccccc1-c1nn2->[Ir]<-POCc2o1,Cc1ccccc1-c1nn2->[Ir]<-N34C=CC=CC3(C=CC=C4)c2o1,0.3855421686746988,log P,False
Cc1ccccc1-c1nn2->[Ir]<-POCc2o1,2.351720000000001,Cc1ccccc1-c1nn2->[Ir]<-POCc2o1,Cc1ccccc1-c1nn2->[Ir]<-n3ccccc3-c2o1,0.4507042253521127,log P,True
CC1c2ccccn2->[Ir]<-N1NC(=O)c1ccccc1,2.0771999999999995,CC1c2ccccn2->[Ir]<-N1NC(=O)c1ccccc1,CC1c2c(Br)cccn2->[Ir]<-N1=Cc1ccc(Cl)cc1,0.23863636363636365,log P,False
CC1c2ccccn2->[Ir]<-N1NC(=O)c1ccccc1,2.0771999999999995,CC1c2ccccn2->[Ir]<-N1NC(=O)c1ccccc1,CC1c2ccccn2->[Ir]<-N1N,0.4098360655737705,log P,True
O=C(OCCN1->[Ir]<-n2ccccc2C1)c1ccccc1,2.0282,O=C(OCCN1->[Ir]<-n2ccccc2C1)c1ccccc1,O=C(OCc1ccc2n(->[Ir]<-n3cscc3-2)c1)c1ccccc1,0.39325842696629215,log P,False
O=C(OCCN1->[Ir]<-n2ccccc2C1)c1ccccc1,2.0282,O=C(OCCN1->[Ir]<-n2ccccc2C1)c1ccccc1,O=C(O)c1cccc(CN2->[Ir]<-Nc3ncccc32)c1,0.2391304347826087,log P,True
OCC1C(c2ccccc2)OC2=N1->[Ir]<-n1ccccc12,1.9606,OCC1C(c2ccccc2)OC2=N1->[Ir]<-n1ccccc12,OCc1ccc(-c2cccn3->[Ir]<-n4ccccc4-c23)cc1,0.375,log P,False
OCC1C(c2ccccc2)OC2=N1->[Ir]<-n1ccccc12,1.9606,OCC1C(c2ccccc2)OC2=N1->[Ir]<-n1ccccc12,CC(O)C1OC(CO)=NC12N->[Ir]<-n1ccccc12,0.25,log P,True
Cc1ccc2n(->[Ir]<-NC23COC(C(C)(C)C)=N3)c1,1.97632,Cc1ccc2n(->[Ir]<-NC23COC(C(C)(C)C)=N3)c1,Cc1ccn2->[Ir]<-n3cc(C)cc(-c4ccoc4)c3-c2c1,0.2,log P,False
Cc1ccc2n(->[Ir]<-NC23COC(C(C)(C)C)=N3)c1,1.97632,Cc1ccc2n(->[Ir]<-NC23COC(C(C)(C)C)=N3)c1,CC1=NCC2(N->[Ir]<-n3ccccc32)O1,0.28169014084507044,log P,True
C1=CS(c2ccccc2)->[Ir]<-N1,2.208600000000001,C1=CS(c2ccccc2)->[Ir]<-N1,C1=S->[Ir]<-S2CC(=C3Sc4ccccc4S3)SC12,0.2,log P,False
C1=CS(c2ccccc2)->[Ir]<-N1,2.208600000000001,C1=CS(c2ccccc2)->[Ir]<-N1,C1=CS(c2ccccc2)->[Ir]<-N1,1.0,log P,True
COc1cccc(N2->[Ir]<-N=c3c=2cnc2ccncc32)c1,2.2845000000000004,COc1cccc(N2->[Ir]<-N=c3c=2cnc2ccncc32)c1,COc1cccc(N2->[Ir]<-N=C3C=NC45C=CC=CC4(C=NC=C5)C=23)c1,0.3877551020408163,log P,False
COc1cccc(N2->[Ir]<-N=c3c=2cnc2ccncc32)c1,2.2845000000000004,COc1cccc(N2->[Ir]<-N=c3c=2cnc2ccncc32)c1,COc1cccc(N2->[Ir]<-N=c3c=2cnc2ccncc32)c1,1.0,log P,True
CN1->[Ir]<-N(=Cc2c(O)ccc3ccccc23)CC1,2.1837,CN1->[Ir]<-N(=Cc2c(O)ccc3ccccc23)CC1,CN1->[Ir]<-N(=Cc2c3ccccc3cc3ccccc23)CC1,0.6285714285714286,log P,False
CN1->[Ir]<-N(=Cc2c(O)ccc3ccccc23)CC1,2.1837,CN1->[Ir]<-N(=Cc2c(O)ccc3ccccc23)CC1,NC1CN->[Ir]<-N1=Cc1ccc2ccccc2c1O,0.4246575342465753,log P,True
Cc1ccnc(N2->[Ir]<-n3ccccc3C2)c1,2.39712,Cc1ccnc(N2->[Ir]<-n3ccccc3C2)c1,Cc1cc(Br)nc(N2->[Ir]<-n3ccc(-c4ccccc4)cc3C2)c1,0.46153846153846156,log P,False
Cc1ccnc(N2->[Ir]<-n3ccccc3C2)c1,2.39712,Cc1ccnc(N2->[Ir]<-n3ccccc3C2)c1,Cc1ccnc(N2->[Ir]<-Nc3cccnc32)c1,0.40298507462686567,log P,True
